|78|CAT|9|NIE|INDOOR|TAK|2022-04-10
|79|DOG|10|NIE|ANY|TAK|2022-04-10
|81|CAT|4|TAK|OUTDOOR|NIE|2022-04-10
|86|CAT|1|TAK|ANY|NIE|2022-04-10
|87|CAT|15|TAK|OUTDOOR|TAK|2022-04-10
|89|CAT|15|NIE|ANY|NIE|2022-04-10
|91|DOG|6|TAK|INDOOR|NIE|2022-04-10
|92|CAT|6|NIE|OUTDOOR|NIE|2022-04-10
|96|DOG|6|TAK|OUTDOOR|NIE|2022-04-10
|104|CAT|3|TAK|OUTDOOR|NIE|2022-04-10
|110|CAT|7|NIE|OUTDOOR|TAK|2022-04-10
|111|CAT|3|NIE|OUTDOOR|NIE|2022-04-10
|112|DOG|13|TAK|ANY|NIE|2022-04-10
|113|CAT|18|NIE|INDOOR|TAK|2022-04-10
|116|CAT|6|NIE|INDOOR|TAK|2022-04-10
|117|CAT|10|TAK|ANY|NIE|2022-04-10
|119|CAT|18|TAK|OUTDOOR|NIE|2022-04-10
|126|CAT|3|TAK|INDOOR|TAK|2022-04-10
|128|CAT|1|TAK|INDOOR|TAK|2022-04-10
|129|CAT|18|NIE|INDOOR|NIE|2022-04-10
|130|DOG|1|NIE|OUTDOOR|TAK|2022-04-10
|131|CAT|9|TAK|INDOOR|TAK|2022-04-10
|138|CAT|0|NIE|ANY|NIE|2022-04-10
|144|DOG|13|TAK|ANY|TAK|2022-04-10
|151|CAT|17|NIE|OUTDOOR|NIE|2022-04-10
|2|CAT|12|NIE|OUTDOOR|NIE|2022-04-11
|5|CAT|0|TAK|INDOOR|TAK|2022-04-11
|7|CAT|6|NIE|OUTDOOR|TAK|2022-04-11
|10|CAT|9|TAK|INDOOR|NIE|2022-04-11
|11|DOG|19|TAK|ANY|NIE|2022-04-11
|12|CAT|0|NIE|INDOOR|TAK|2022-04-11
|13|CAT|10|TAK|INDOOR|TAK|2022-04-11
|20|CAT|12|NIE|OUTDOOR|TAK|2022-04-11
|26|DOG|3|NIE|OUTDOOR|TAK|2022-04-11
|27|DOG|10|TAK|OUTDOOR|NIE|2022-04-11
|31|CAT|14|TAK|OUTDOOR|NIE|2022-04-11
|32|DOG|6|TAK|INDOOR|NIE|2022-04-11
|33|CAT|10|TAK|ANY|NIE|2022-04-11
|37|CAT|14|NIE|OUTDOOR|NIE|2022-04-11
|42|CAT|18|TAK|ANY|NIE|2022-04-11
|44|CAT|9|TAK|INDOOR|NIE|2022-04-11
|48|CAT|18|TAK|OUTDOOR|TAK|2022-04-11
|49|CAT|9|NIE|INDOOR|NIE|2022-04-11
|53|CAT|3|NIE|INDOOR|NIE|2022-04-11
|54|DOG|12|NIE|ANY|NIE|2022-04-11
|56|DOG|6|NIE|ANY|NIE|2022-04-11
|61|CAT|10|NIE|INDOOR|NIE|2022-04-11
|64|DOG|16|TAK|INDOOR|TAK|2022-04-11
|68|DOG|17|NIE|INDOOR|NIE|2022-04-11
|73|DOG|1|NIE|INDOOR|NIE|2022-04-11
|78|DOG|3|NIE|ANY|NIE|2022-04-11
|79|DOG|8|NIE|INDOOR|TAK|2022-04-11
|81|DOG|7|TAK|INDOOR|NIE|2022-04-11
|84|CAT|12|TAK|OUTDOOR|NIE|2022-04-11
|89|CAT|9|TAK|INDOOR|TAK|2022-04-11
|90|CAT|13|TAK|ANY|TAK|2022-04-11
|91|CAT|0|TAK|INDOOR|NIE|2022-04-11
|95|DOG|19|NIE|OUTDOOR|TAK|2022-04-11
|98|CAT|14|NIE|INDOOR|TAK|2022-04-11
|102|CAT|6|TAK|ANY|NIE|2022-04-11
|103|CAT|16|NIE|OUTDOOR|NIE|2022-04-11
|105|CAT|7|NIE|INDOOR|NIE|2022-04-11
|110|DOG|9|TAK|OUTDOOR|TAK|2022-04-11
|111|CAT|9|NIE|OUTDOOR|TAK|2022-04-11
|115|DOG|19|TAK|INDOOR|NIE|2022-04-11
|117|CAT|5|TAK|INDOOR|TAK|2022-04-11
|118|CAT|5|TAK|INDOOR|TAK|2022-04-11
|119|CAT|16|NIE|INDOOR|TAK|2022-04-11
|125|CAT|1|TAK|INDOOR|TAK|2022-04-11
|127|CAT|4|NIE|OUTDOOR|NIE|2022-04-11
|130|DOG|3|NIE|ANY|NIE|2022-04-11
|132|CAT|7|NIE|OUTDOOR|TAK|2022-04-11
|136|CAT|16|TAK|OUTDOOR|NIE|2022-04-11
|139|DOG|10|TAK|OUTDOOR|NIE|2022-04-11
|144|CAT|4|TAK|ANY|TAK|2022-04-11
|146|CAT|15|NIE|ANY|NIE|2022-04-11
|147|CAT|3|NIE|ANY|NIE|2022-04-11
|148|CAT|11|NIE|INDOOR|NIE|2022-04-11
|152|CAT|3|NIE|OUTDOOR|TAK|2022-04-11
|154|DOG|19|NIE|INDOOR|NIE|2022-04-11
|155|DOG|16|TAK|INDOOR|NIE|2022-04-11
|6|DOG|7|TAK|ANY|NIE|2022-04-12
|11|DOG|6|TAK|OUTDOOR|TAK|2022-04-12
|25|CAT|18|NIE|INDOOR|NIE|2022-04-12
|28|CAT|15|TAK|ANY|NIE|2022-04-12
|29|CAT|19|NIE|OUTDOOR|NIE|2022-04-12
|32|DOG|5|TAK|INDOOR|NIE|2022-04-12
|35|DOG|10|TAK|ANY|NIE|2022-04-12
|37|DOG|8|TAK|INDOOR|TAK|2022-04-12
|38|DOG|15|TAK|OUTDOOR|NIE|2022-04-12
|39|CAT|17|NIE|ANY|NIE|2022-04-12
|42|CAT|14|TAK|INDOOR|TAK|2022-04-12
|43|DOG|3|NIE|OUTDOOR|NIE|2022-04-12
|44|DOG|4|TAK|ANY|TAK|2022-04-12
|47|DOG|14|NIE|ANY|TAK|2022-04-12
|49|CAT|8|NIE|OUTDOOR|TAK|2022-04-12
|53|CAT|14|TAK|ANY|TAK|2022-04-12
|54|CAT|19|NIE|OUTDOOR|TAK|2022-04-12
|58|DOG|12|NIE|INDOOR|NIE|2022-04-12
|63|CAT|10|TAK|ANY|NIE|2022-04-12
|68|DOG|13|TAK|OUTDOOR|TAK|2022-04-12
|69|DOG|8|TAK|INDOOR|NIE|2022-04-12
|73|DOG|16|NIE|ANY|NIE|2022-04-12
|74|DOG|4|TAK|ANY|TAK|2022-04-12
|77|CAT|16|NIE|OUTDOOR|TAK|2022-04-12
|80|DOG|6|NIE|INDOOR|TAK|2022-04-12
|82|DOG|7|TAK|INDOOR|NIE|2022-04-12
|89|CAT|3|NIE|OUTDOOR|TAK|2022-04-12
|97|DOG|19|TAK|ANY|NIE|2022-04-12
|98|CAT|8|TAK|INDOOR|TAK|2022-04-12
|99|CAT|12|TAK|ANY|TAK|2022-04-12
|101|DOG|3|TAK|ANY|NIE|2022-04-12
|102|CAT|12|TAK|OUTDOOR|TAK|2022-04-12
|103|DOG|9|TAK|INDOOR|TAK|2022-04-12
|108|DOG|6|TAK|INDOOR|NIE|2022-04-12
|109|CAT|0|TAK|OUTDOOR|NIE|2022-04-12
|113|DOG|15|NIE|INDOOR|TAK|2022-04-12
|118|CAT|10|NIE|ANY|TAK|2022-04-12
|119|CAT|11|NIE|ANY|TAK|2022-04-12
|120|CAT|0|TAK|ANY|TAK|2022-04-12
|123|CAT|16|TAK|OUTDOOR|TAK|2022-04-12
|128|DOG|8|NIE|OUTDOOR|NIE|2022-04-12
|129|CAT|17|NIE|OUTDOOR|NIE|2022-04-12
|132|DOG|6|NIE|INDOOR|TAK|2022-04-12
|137|DOG|19|NIE|OUTDOOR|NIE|2022-04-12
|144|DOG|14|NIE|ANY|NIE|2022-04-12
|145|CAT|3|NIE|INDOOR|NIE|2022-04-12
|149|CAT|16|NIE|ANY|NIE|2022-04-12
|151|DOG|2|NIE|OUTDOOR|NIE|2022-04-12
|153|CAT|6|NIE|INDOOR|NIE|2022-04-12
|156|CAT|0|NIE|INDOOR|TAK|2022-04-12
|157|CAT|1|NIE|OUTDOOR|NIE|2022-04-12
