|50|DOG|9|NIE|ANY|TAK|2022-03-18
|58|DOG|11|TAK|ANY|NIE|2022-03-18
|63|CAT|9|TAK|ANY|NIE|2022-03-18
|64|CAT|14|NIE|OUTDOOR|NIE|2022-03-18
|74|CAT|11|NIE|OUTDOOR|TAK|2022-03-18
|79|DOG|6|NIE|ANY|TAK|2022-03-18
|81|CAT|12|NIE|ANY|NIE|2022-03-18
|89|CAT|5|TAK|ANY|TAK|2022-03-18
|95|CAT|6|TAK|OUTDOOR|NIE|2022-03-18
|108|DOG|18|NIE|OUTDOOR|NIE|2022-03-18
|109|CAT|19|NIE|INDOOR|NIE|2022-03-18
|5|DOG|15|NIE|OUTDOOR|NIE|2022-03-19
|16|DOG|12|NIE|ANY|TAK|2022-03-19
|27|DOG|9|TAK|OUTDOOR|NIE|2022-03-19
|33|CAT|2|TAK|OUTDOOR|NIE|2022-03-19
|39|DOG|7|TAK|OUTDOOR|NIE|2022-03-19
|41|CAT|16|TAK|INDOOR|TAK|2022-03-19
|42|DOG|11|TAK|INDOOR|NIE|2022-03-19
|43|DOG|18|NIE|INDOOR|NIE|2022-03-19
|45|CAT|15|NIE|ANY|NIE|2022-03-19
|46|DOG|3|NIE|ANY|NIE|2022-03-19
|64|CAT|15|NIE|INDOOR|NIE|2022-03-19
|65|DOG|16|TAK|OUTDOOR|NIE|2022-03-19
|70|DOG|5|TAK|OUTDOOR|NIE|2022-03-19
|73|DOG|6|TAK|INDOOR|TAK|2022-03-19
|80|DOG|16|NIE|ANY|NIE|2022-03-19
|86|DOG|7|TAK|INDOOR|TAK|2022-03-19
|89|CAT|1|NIE|ANY|TAK|2022-03-19
|98|CAT|16|NIE|ANY|NIE|2022-03-19
|107|CAT|16|NIE|INDOOR|NIE|2022-03-19
|110|DOG|1|NIE|OUTDOOR|NIE|2022-03-19
|9|DOG|16|NIE|OUTDOOR|NIE|2022-03-20
|18|CAT|8|TAK|ANY|NIE|2022-03-20
|35|CAT|6|TAK|ANY|NIE|2022-03-20
|38|DOG|1|TAK|INDOOR|TAK|2022-03-20
|42|CAT|9|TAK|OUTDOOR|TAK|2022-03-20
|56|DOG|9|TAK|ANY|TAK|2022-03-20
|58|DOG|4|TAK|OUTDOOR|NIE|2022-03-20
|64|DOG|17|NIE|OUTDOOR|NIE|2022-03-20
|90|DOG|2|NIE|OUTDOOR|TAK|2022-03-20
|92|DOG|19|TAK|INDOOR|NIE|2022-03-20
|94|DOG|1|TAK|OUTDOOR|NIE|2022-03-20
|95|DOG|13|TAK|OUTDOOR|TAK|2022-03-20
|100|DOG|19|NIE|OUTDOOR|NIE|2022-03-20
|106|CAT|0|NIE|ANY|TAK|2022-03-20
|111|CAT|16|TAK|OUTDOOR|TAK|2022-03-20
|112|CAT|5|TAK|INDOOR|TAK|2022-03-20
|113|CAT|1|TAK|INDOOR|TAK|2022-03-20
|114|CAT|19|NIE|ANY|TAK|2022-03-20
|115|CAT|5|NIE|OUTDOOR|NIE|2022-03-20
|6|CAT|10|NIE|ANY|NIE|2022-03-21
|7|CAT|15|TAK|INDOOR|TAK|2022-03-21
|18|DOG|17|NIE|OUTDOOR|TAK|2022-03-21
|22|DOG|14|TAK|INDOOR|NIE|2022-03-21
|29|DOG|13|TAK|ANY|NIE|2022-03-21
|40|DOG|7|NIE|INDOOR|NIE|2022-03-21
|42|DOG|3|TAK|INDOOR|NIE|2022-03-21
|49|DOG|18|NIE|OUTDOOR|TAK|2022-03-21
|53|DOG|5|TAK|OUTDOOR|TAK|2022-03-21
|63|CAT|10|NIE|INDOOR|NIE|2022-03-21
|69|CAT|17|NIE|ANY|TAK|2022-03-21
|71|DOG|11|TAK|OUTDOOR|NIE|2022-03-21
|72|CAT|0|NIE|ANY|NIE|2022-03-21
|91|CAT|18|NIE|ANY|TAK|2022-03-21
|115|CAT|19|NIE|ANY|NIE|2022-03-21
|3|DOG|0|TAK|INDOOR|TAK|2022-03-22
|6|CAT|10|NIE|INDOOR|NIE|2022-03-22
|8|CAT|10|NIE|INDOOR|TAK|2022-03-22
|11|CAT|11|TAK|OUTDOOR|NIE|2022-03-22
|12|DOG|7|NIE|OUTDOOR|TAK|2022-03-22
|13|DOG|11|NIE|OUTDOOR|NIE|2022-03-22
|14|DOG|9|TAK|OUTDOOR|TAK|2022-03-22
|15|DOG|9|TAK|ANY|NIE|2022-03-22
|18|CAT|12|TAK|ANY|TAK|2022-03-22
|19|CAT|16|NIE|OUTDOOR|TAK|2022-03-22
|21|CAT|16|NIE|ANY|NIE|2022-03-22
|24|DOG|16|NIE|OUTDOOR|TAK|2022-03-22
|47|CAT|18|TAK|OUTDOOR|TAK|2022-03-22
|52|DOG|1|TAK|INDOOR|NIE|2022-03-22
|60|DOG|15|NIE|ANY|TAK|2022-03-22
|65|DOG|6|TAK|INDOOR|NIE|2022-03-22
|66|DOG|4|TAK|OUTDOOR|TAK|2022-03-22
|76|DOG|7|NIE|OUTDOOR|TAK|2022-03-22
|89|CAT|12|TAK|INDOOR|NIE|2022-03-22
|101|DOG|4|NIE|OUTDOOR|NIE|2022-03-22
|102|DOG|1|NIE|INDOOR|NIE|2022-03-22
|105|DOG|15|NIE|INDOOR|NIE|2022-03-22
|113|DOG|10|NIE|OUTDOOR|TAK|2022-03-22
|9|DOG|13|NIE|OUTDOOR|TAK|2022-03-23
|10|CAT|9|TAK|OUTDOOR|TAK|2022-03-23
|30|DOG|4|TAK|ANY|TAK|2022-03-23
|33|DOG|14|TAK|ANY|TAK|2022-03-23
|35|DOG|18|NIE|INDOOR|TAK|2022-03-23
|36|DOG|14|NIE|ANY|TAK|2022-03-23
|43|CAT|16|TAK|ANY|NIE|2022-03-23
|51|CAT|9|NIE|INDOOR|TAK|2022-03-23
|54|DOG|3|NIE|OUTDOOR|TAK|2022-03-23
|56|CAT|16|TAK|OUTDOOR|TAK|2022-03-23
|57|DOG|7|NIE|INDOOR|TAK|2022-03-23
|64|CAT|6|TAK|OUTDOOR|TAK|2022-03-23
|67|CAT|10|TAK|INDOOR|TAK|2022-03-23
|71|DOG|18|NIE|ANY|NIE|2022-03-23
|72|DOG|5|NIE|ANY|NIE|2022-03-23
|78|CAT|12|NIE|INDOOR|NIE|2022-03-23
|93|CAT|11|NIE|OUTDOOR|NIE|2022-03-23
|94|DOG|11|TAK|ANY|NIE|2022-03-23
|102|DOG|3|NIE|OUTDOOR|TAK|2022-03-23
|105|DOG|5|TAK|ANY|NIE|2022-03-23
|111|CAT|13|TAK|INDOOR|TAK|2022-03-23
|116|CAT|18|TAK|ANY|NIE|2022-03-23
|117|DOG|1|NIE|OUTDOOR|NIE|2022-03-23
|118|CAT|6|NIE|INDOOR|TAK|2022-03-23
